Comment,Designator,Footprint,LCSC
"1,7",SW_25,SW_CAP_IBM_F,
"1,8",SW_26,SW_CAP_IBM_F_ALT,
"2,7",SW_22,SW_CAP_IBM_F,
"2,8",SW_1,SW_CAP_IBM_F_ALT,
"3,8",SW_02,SW_CAP_IBM_F_ALT,
"4,7",SW_03,SW_CAP_IBM_F,
"4,8",SW_04,SW_CAP_IBM_F_ALT,
"5,7",SW_05,SW_CAP_IBM_F,
"5,8",SW_06,SW_CAP_IBM_F_ALT,
"6,8",SW_07,SW_CAP_IBM_F,
"7,7",SW_08,SW_CAP_IBM_F,
"7,8",SW_09,SW_CAP_IBM_F_ALT,
"8,7",SW_0,SW_CAP_IBM_F,
"8,8",SW_47,SW_CAP_IBM_F_ALT,
"9,8",SW_21,SW_CAP_IBM_F,
"A,8",SW_13,SW_CAP_IBM_F,
"B,8",SW_63,SW_CAP_IBM_F,
"B,7",SW_66,SW_CAP_IBM_F_ALT,
"C,8",SW_67,SW_CAP_IBM_F,
"C,7",SW_68,SW_CAP_IBM_F_ALT,
"1,5",SW_27,SW_CAP_IBM_F,
"1,6",SW_28,SW_CAP_IBM_F_ALT,
"2,6",SW_90,SW_CAP_IBM_F_ALT,
"3,6",SW_74,SW_CAP_IBM_F,
"3,7",SW_93,SW_CAP_IBM_F_ALT,
"4,6",SW_19,SW_CAP_IBM_F,
"5,5",SW_76,SW_CAP_IBM_F,
"5,6",SW_89,SW_CAP_IBM_F_ALT,
"6,7",SW_95,SW_CAP_IBM_F,
"6,6",SW_91,SW_CAP_IBM_F_ALT,
"7,5",SW_37,SW_CAP_IBM_F,
"7,6",SW_51,SW_CAP_IBM_F_ALT,
"8,6",SW_65,SW_CAP_IBM_F_ALT,
"9,6",SW_42,SW_CAP_IBM_F,
"9,7",SW_78,SW_CAP_IBM_F_ALT,
"A,6",SW_12,SW_CAP_IBM_F,
"A,7",SW_69,SW_CAP_IBM_F_ALT,
"B,6",SW_70,SW_CAP_IBM_F,
"C,6",SW_71,SW_CAP_IBM_F,
"C,5",SW_72,SW_CAP_IBM_F_ALT,
"1,3",SW_29,SW_CAP_IBM_F,
"1,4",SW_30,SW_CAP_IBM_F_ALT,
"2,5",SW_15,SW_CAP_IBM_F_ALT,
"3,4",SW_10,SW_CAP_IBM_F,
"3,5",SW_83,SW_CAP_IBM_F_ALT,
"4,5",SW_17,SW_CAP_IBM_F_ALT,
"5,4",SW_24,SW_CAP_IBM_F,
"5,3",SW_35,SW_CAP_IBM_F_ALT,
"6,4",SW_36,SW_CAP_IBM_F,
"6,5",SW_38,SW_CAP_IBM_F_ALT,
"7,4",SW_39,SW_CAP_IBM_F,
"8,4",SW_40,SW_CAP_IBM_F,
"8,5",SW_84,SW_CAP_IBM_F_ALT,
"9,4",SW_75,SW_CAP_IBM_F,
"9,5",SW_50,SW_CAP_IBM_F_ALT,
"A,4",SW_20,SW_CAP_IBM_F,
"A,5",SW_73,SW_CAP_IBM_F_ALT,
"B,5",SW_53,SW_CAP_IBM_F,
"C,4",SW_54,SW_CAP_IBM_F,
"C,3",SW_55,SW_CAP_IBM_F_ALT,
"1,2",SW_31,SW_CAP_IBM_F,
"2,3",SW_32,SW_CAP_IBM_F,
"2,4",SW_45,SW_CAP_IBM_F_ALT,
"3,3",SW_49,SW_CAP_IBM_F,
"3,2",SW_96,SW_CAP_IBM_F_ALT,
"4,3",SW_94,SW_CAP_IBM_F,
"4,4",SW_14,SW_CAP_IBM_F_ALT,
"5,2",SW_92,SW_CAP_IBM_F,
"6,2",SW_11,SW_CAP_IBM_F,
"6,3",SW_48,SW_CAP_IBM_F_ALT,
"7,2",SW_46,SW_CAP_IBM_F,
"7,3",SW_16,SW_CAP_IBM_F_ALT,
"8,2",SW_18,SW_CAP_IBM_F,
"8,3",SW_85,SW_CAP_IBM_F_ALT,
"9,3",SW_81,SW_CAP_IBM_F,
"A,2",SW_82,SW_CAP_IBM_F,
"A,3",SW_56,SW_CAP_IBM_F_ALT,
"B,4",SW_57,SW_CAP_IBM_F,
"B,3",SW_58,SW_CAP_IBM_F_ALT,
"C,2",SW_59,SW_CAP_IBM_F_ALT,
"1,1",SW_33,SW_CAP_IBM_F,
"2,1",SW_23,SW_CAP_IBM_F,
"2,2",SW_43,SW_CAP_IBM_F_ALT,
"4,1",SW_41,SW_CAP_IBM_F,
"8,1",SW_77,SW_CAP_IBM_F_ALT,
"A,1",SW_60,SW_CAP_IBM_F_ALT,
"B,1",SW_61,SW_CAP_IBM_F,
"B,2",SW_62,SW_CAP_IBM_F_ALT,
"C,1",SW_64,SW_CAP_IBM_F_ALT,
CONN_CAP_IBM_F,J1,CONN_CAP_IBM_F,
"4,2",SW_34,SW_CAP_IBM_F_ALT,
"3,1",SW_44,SW_CAP_IBM_F,
"9,1",SW_80,SW_CAP_IBM_F,
"9,1",SW_52,CAL_CAP_IBM_F,
"5,1",SW_86,SW_CAP_IBM_F_ALT,
"7,1",SW_87,SW_CAP_IBM_F,
"9,2",SW_79,SW_CAP_IBM_F_ALT,
R1_TestPoint,ROW_1_TP1,TestPoint_Pad_D1.0mm,
R2_TestPoint,ROW_2_TP2,TestPoint_Pad_D1.0mm,
R3_TestPoint,ROW_3_TP3,TestPoint_Pad_D1.0mm,
R4_TestPoint,ROW_4_TP4,TestPoint_Pad_D1.0mm,
R5_TestPoint,ROW_5_TP5,TestPoint_Pad_D1.0mm,
R6_TestPoint,ROW_6_TP6,TestPoint_Pad_D1.0mm,
R7_TestPoint,ROW_7_TP7,TestPoint_Pad_D1.0mm,
R8_TestPoint,ROW_8_TP8,TestPoint_Pad_D1.0mm,
"6,1",SW_88,SW_CAP_IBM_F_ALT,
C7_TestPoint,COL_7_TP15,TestPoint_Pad_D1.0mm,
C9_TestPoint,COL_9_TP17,TestPoint_Pad_D1.0mm,
C8_TestPoint,COL_8_TP16,TestPoint_Pad_D1.0mm,
C4_TestPoint,COL_4_TP12,TestPoint_Pad_D1.0mm,
C1_TestPoint,COL_1_TP9,TestPoint_Pad_D1.0mm,
CB_TestPoint,COL_B_TP19,TestPoint_Pad_D1.0mm,
C6_TestPoint,COL_6_TP14,TestPoint_Pad_D1.0mm,
CA_TestPoint,COL_A_TP18,TestPoint_Pad_D1.0mm,
C3_TestPoint,COL_3_TP11,TestPoint_Pad_D1.0mm,
CC_TestPoint,COL_C_TP20,TestPoint_Pad_D1.0mm,
C2_TestPoint,COL_2_TP10,TestPoint_Pad_D1.0mm,
C5_TestPoint,COL_5_TP13,TestPoint_Pad_D1.0mm,
